file,year,month,analysis_role,mean_extreme,mean_moderate,relative_effect,absolute_effect,n_extreme,n_moderate,metric,configuration
200606,2006,6,confirmatory,2.48438226182884,2.64712926784406,-0.0614805661333527,-0.16274700601522,8,14,graph_h_0.125,primary_121_reproduction
200607,2006,7,confirmatory,2.70814288972769,2.50478770945171,0.0811865929829603,0.203355180275978,8,15,graph_h_0.125,primary_121_reproduction
200608,2006,8,confirmatory,2.25862031425194,2.62590624422444,-0.139870161313008,-0.367285929972507,8,15,graph_h_0.125,primary_121_reproduction
200706,2007,6,confirmatory,3.0287273068395,2.65015755163486,0.142848018590861,0.378569755204646,8,14,graph_h_0.125,primary_121_reproduction
200707,2007,7,confirmatory,2.52218626822184,2.70064939905525,-0.066081562047943,-0.17846313083341,8,15,graph_h_0.125,primary_121_reproduction
200708,2007,8,confirmatory,2.90228186608017,2.72791794994172,0.0639183140175368,0.17436391613845,8,15,graph_h_0.125,primary_121_reproduction
200806,2008,6,confirmatory,2.62902042973955,2.42277583928611,0.0851273927654055,0.206244590453443,8,14,graph_h_0.125,primary_121_reproduction
200807,2008,7,confirmatory,2.80051242969254,2.74033556705328,0.0219596692327599,0.0601768626392576,8,15,graph_h_0.125,primary_121_reproduction
200808,2008,8,confirmatory,2.86810060076384,2.89922406162365,-0.0107351002193257,-0.0311234608598103,8,15,graph_h_0.125,primary_121_reproduction
200906,2009,6,confirmatory,2.95284898931792,3.19678193090635,-0.0763057808948734,-0.24393294158843,8,14,graph_h_0.125,primary_121_reproduction
200907,2009,7,confirmatory,2.75981899572484,2.7718259062735,-0.00433176936599367,-0.0120069105486631,8,15,graph_h_0.125,primary_121_reproduction
200908,2009,8,confirmatory,2.60478508436075,3.14506908973997,-0.171787642803067,-0.540284005379217,8,15,graph_h_0.125,primary_121_reproduction
201006,2010,6,confirmatory,2.57613022959266,2.5058277231284,0.0280556024723391,0.0703025064642571,8,14,graph_h_0.125,primary_121_reproduction
201007,2010,7,confirmatory,2.5360514066458,2.61757949397367,-0.0311463653789945,-0.0815280873278672,8,15,graph_h_0.125,primary_121_reproduction
201008,2010,8,confirmatory,3.08002674574989,3.14992895601706,-0.022191678365837,-0.0699022102671671,8,15,graph_h_0.125,primary_121_reproduction
201106,2011,6,confirmatory,2.38937833372311,2.51060566036587,-0.0482860883158736,-0.121227326642758,8,14,graph_h_0.125,primary_121_reproduction
201107,2011,7,confirmatory,2.68248953772403,2.74099630432745,-0.0213450731440431,-0.0585067666034211,8,15,graph_h_0.125,primary_121_reproduction
201108,2011,8,confirmatory,2.64248438542448,2.58537976880543,0.0220875158489522,0.0571046166190503,8,15,graph_h_0.125,primary_121_reproduction
201206,2012,6,confirmatory,2.1065271262543,2.55011775757723,-0.173949077451376,-0.44359063132293,8,14,graph_h_0.125,primary_121_reproduction
201207,2012,7,confirmatory,2.25881801142909,2.57957431542817,-0.124344664963,-0.320756303999076,8,15,graph_h_0.125,primary_121_reproduction
201208,2012,8,confirmatory,2.23267631245179,2.7007045824497,-0.173298580318393,-0.46802826999791,8,15,graph_h_0.125,primary_121_reproduction
201306,2013,6,confirmatory,2.47158384768495,2.37405348293362,0.0410817892067075,0.0975303647513286,8,14,graph_h_0.125,primary_121_reproduction
201307,2013,7,confirmatory,2.57975647054997,2.62192394909247,-0.0160826474608829,-0.0421674785425004,8,15,graph_h_0.125,primary_121_reproduction
201308,2013,8,confirmatory,2.80535691062678,2.8066785474859,-0.000470889999250601,-0.00132163685912223,8,15,graph_h_0.125,primary_121_reproduction
201406,2014,6,confirmatory,2.44605504224025,2.47175651574124,-0.0103980603822872,-0.0257014735009893,8,14,graph_h_0.125,primary_121_reproduction
201407,2014,7,confirmatory,2.39120953092566,2.41657915681804,-0.0104981563797755,-0.0253696258923819,8,15,graph_h_0.125,primary_121_reproduction
201408,2014,8,confirmatory,2.60606476144856,2.60079389890829,0.00202663599852304,0.00527086254026665,8,15,graph_h_0.125,primary_121_reproduction
201506,2015,6,discovery,2.30780179688882,2.56435345268384,-0.100045356667395,-0.25655165579502,8,14,graph_h_0.125,primary_121_reproduction
201507,2015,7,discovery,2.40090171113927,2.85283017078761,-0.158414077457536,-0.451928459648344,8,15,graph_h_0.125,primary_121_reproduction
201508,2015,8,discovery,2.82803464437728,3.1803501702112,-0.110778847289802,-0.352315525833922,8,15,graph_h_0.125,primary_121_reproduction
201606,2016,6,confirmatory,2.80232808299042,2.71151060754999,0.0334933137224529,0.0908174754404305,8,14,graph_h_0.125,primary_121_reproduction
201607,2016,7,confirmatory,2.75197959218644,2.60542597026122,0.0562493901565455,0.14655362192522,8,15,graph_h_0.125,primary_121_reproduction
201608,2016,8,confirmatory,2.70459594823282,2.35668341375004,0.147628032027082,0.347912534482784,8,15,graph_h_0.125,primary_121_reproduction
201706,2017,6,confirmatory,2.41770715589136,2.53346965260496,-0.0456932636215204,-0.1157624967136,8,14,graph_h_0.125,primary_121_reproduction
201707,2017,7,confirmatory,2.4715756294777,2.65630547370353,-0.0695439007503429,-0.184729844225831,8,15,graph_h_0.125,primary_121_reproduction
201708,2017,8,confirmatory,2.73408428886807,2.67638872777603,0.0215572425983037,0.0576955610920336,8,15,graph_h_0.125,primary_121_reproduction
201806,2018,6,confirmatory,2.46888291093096,2.68914697927339,-0.0819085271426645,-0.220264068342428,8,14,graph_h_0.125,primary_121_reproduction
201807,2018,7,confirmatory,2.10611375810575,2.33824034526996,-0.0992740492369755,-0.232126587164213,8,15,graph_h_0.125,primary_121_reproduction
201808,2018,8,confirmatory,2.23475162868411,2.48391033358905,-0.100309057672353,-0.249158704904938,8,15,graph_h_0.125,primary_121_reproduction
201906,2019,6,confirmatory,2.44735188988437,2.64534887639846,-0.074847211375631,-0.197996986514083,8,14,graph_h_0.125,primary_121_reproduction
201907,2019,7,confirmatory,2.68539187500889,2.80917120925205,-0.0440625811041667,-0.123779334243158,8,15,graph_h_0.125,primary_121_reproduction
201908,2019,8,confirmatory,2.69473889870777,2.93716014061861,-0.0825359293687623,-0.242421241910842,8,15,graph_h_0.125,primary_121_reproduction
202006,2020,6,confirmatory,2.49067919418421,2.67469291967893,-0.0687980755251731,-0.184013725494717,8,14,graph_h_0.125,primary_121_reproduction
202007,2020,7,confirmatory,2.30419756054728,2.31276218582886,-0.00370320188303785,-0.00856462528158009,8,15,graph_h_0.125,primary_121_reproduction
202008,2020,8,confirmatory,2.84916927966579,2.82458208887916,0.00870471808322848,0.0245871907866295,8,15,graph_h_0.125,primary_121_reproduction
202106,2021,6,confirmatory,2.31882899517006,2.78735825295867,-0.168090792524173,-0.468529257788617,8,14,graph_h_0.125,primary_121_reproduction
202107,2021,7,confirmatory,2.32499473482841,2.38751079565939,-0.0261846191207347,-0.0625160608309834,8,15,graph_h_0.125,primary_121_reproduction
202108,2021,8,confirmatory,2.87254489340106,2.91992245942938,-0.0162256247166154,-0.0473775660283176,8,15,graph_h_0.125,primary_121_reproduction
202206,2022,6,discovery,2.61661404690254,2.65008920398962,-0.0126317095427143,-0.0334751570870799,8,14,graph_h_0.125,primary_121_reproduction
202207,2022,7,discovery,3.09646218831131,2.56863467834313,0.205489521113468,0.527827509968178,8,15,graph_h_0.125,primary_121_reproduction
202208,2022,8,discovery,2.31810913635832,2.5538140264766,-0.0922952445536808,-0.235704890118277,8,15,graph_h_0.125,primary_121_reproduction
202306,2023,6,confirmatory,2.70903755253497,2.82337958308863,-0.0404982848351492,-0.114342030553668,8,14,graph_h_0.125,primary_121_reproduction
202307,2023,7,confirmatory,2.42173279948124,2.70000911175183,-0.103064953025301,-0.278276312270585,8,15,graph_h_0.125,primary_121_reproduction
202308,2023,8,confirmatory,2.22625749700468,3.02874252573875,-0.264956503206997,-0.802485028734065,8,15,graph_h_0.125,primary_121_reproduction
202406,2024,6,confirmatory,2.49037969786893,2.67780339564584,-0.0699915826836536,-0.187423697776914,8,14,graph_h_0.125,primary_121_reproduction
202407,2024,7,confirmatory,2.96790399740673,2.61492767443096,0.134985118872391,0.35297632297577,8,15,graph_h_0.125,primary_121_reproduction
202408,2024,8,confirmatory,2.78694315574373,2.63993261752343,0.0556872312741903,0.147010538220306,8,15,graph_h_0.125,primary_121_reproduction
202506,2025,6,confirmatory,2.21399636087662,2.44678656770797,-0.0951411986250279,-0.232790206831354,8,14,graph_h_0.125,primary_121_reproduction
202507,2025,7,confirmatory,2.14550899039771,2.49930987174718,-0.141559430204681,-0.353800881349464,8,15,graph_h_0.125,primary_121_reproduction
202508,2025,8,confirmatory,2.37162869329972,2.7040905857151,-0.12294776446162,-0.332461892415385,8,15,graph_h_0.125,primary_121_reproduction
199106,1991,6,confirmatory,4.86850825469589,4.29663968628507,0.133096701181677,0.57186856841082,8,14,graph_h_0.250,primary_121_reproduction
199107,1991,7,confirmatory,4.37383622882443,4.23960791626643,0.031660548618893,0.134228312557998,8,15,graph_h_0.250,primary_121_reproduction
199108,1991,8,confirmatory,4.19376907918369,3.93079620539084,0.0669006633903317,0.262972873792846,8,15,graph_h_0.250,primary_121_reproduction
199206,1992,6,confirmatory,4.04783843534418,4.02478381653574,0.0057281632652455,0.0230546188084348,8,14,graph_h_0.250,primary_121_reproduction
199207,1992,7,confirmatory,4.43665011758436,4.54647229497024,-0.0241554704968465,-0.109822177385884,8,15,graph_h_0.250,primary_121_reproduction
199208,1992,8,confirmatory,4.15271258398218,3.68895998975427,0.125713641653998,0.463752594227903,8,15,graph_h_0.250,primary_121_reproduction
199306,1993,6,confirmatory,4.55922001691467,4.97873648650119,-0.0842616335939758,-0.419516469586521,8,14,graph_h_0.250,primary_121_reproduction
199307,1993,7,confirmatory,4.32727663200769,3.89869975080575,0.109928157743711,0.428576881201941,8,15,graph_h_0.250,primary_121_reproduction
199308,1993,8,confirmatory,4.39805537136869,4.62446816366406,-0.0489597472146889,-0.226412792295369,8,15,graph_h_0.250,primary_121_reproduction
199406,1994,6,confirmatory,4.52766821265322,3.83491478222218,0.180643761275345,0.692753430431035,8,14,graph_h_0.250,primary_121_reproduction
199407,1994,7,confirmatory,4.09214432168408,4.60098044775562,-0.11059297726852,-0.508836126071541,8,15,graph_h_0.250,primary_121_reproduction
199408,1994,8,confirmatory,4.40861101614412,4.1412037761013,0.0645723452649245,0.267407240042822,8,15,graph_h_0.250,primary_121_reproduction
199506,1995,6,confirmatory,5.18354644925523,4.76125232444328,0.0886939183298427,0.422294124811947,8,14,graph_h_0.250,primary_121_reproduction
199507,1995,7,confirmatory,4.20847455310878,4.32373460703167,-0.0266575228126738,-0.115260053922894,8,15,graph_h_0.250,primary_121_reproduction
199508,1995,8,confirmatory,3.87771625570821,4.3067286976498,-0.0996144572969516,-0.429012441941592,8,15,graph_h_0.250,primary_121_reproduction
199606,1996,6,confirmatory,4.59104626869685,5.21213253707175,-0.119161641412104,-0.621086268374904,8,14,graph_h_0.250,primary_121_reproduction
199607,1996,7,confirmatory,3.90202094191376,3.8139724136591,0.0230857800489914,0.0880485282546548,8,15,graph_h_0.250,primary_121_reproduction
199608,1996,8,confirmatory,4.06301597299584,4.46270858645422,-0.0895627858542182,-0.39969261345838,8,15,graph_h_0.250,primary_121_reproduction
199706,1997,6,confirmatory,3.27182666052051,4.29969411166105,-0.239055947806357,-1.02786745114054,8,14,graph_h_0.250,primary_121_reproduction
199707,1997,7,confirmatory,3.9248748640028,3.75192352934585,0.0460967110081525,0.172951334656943,8,15,graph_h_0.250,primary_121_reproduction
199708,1997,8,confirmatory,4.07902915813818,4.59179276202898,-0.1116695875587,-0.5127636038908,8,15,graph_h_0.250,primary_121_reproduction
199806,1998,6,confirmatory,3.75774970983775,4.40855926011201,-0.147624090292419,-0.650809550274255,8,14,graph_h_0.250,primary_121_reproduction
199807,1998,7,confirmatory,4.47671102324101,4.09749751208034,0.0925475878978992,0.379213511160678,8,15,graph_h_0.250,primary_121_reproduction
199808,1998,8,confirmatory,4.73176424499384,4.46157312226469,0.0605596087579075,0.270191122729146,8,15,graph_h_0.250,primary_121_reproduction
199906,1999,6,confirmatory,3.57515252612057,4.55636606332976,-0.21535002314808,-0.981213537209188,8,14,graph_h_0.250,primary_121_reproduction
199907,1999,7,confirmatory,3.42999790910577,3.44033721168688,-0.00300531661430836,-0.010339302581106,8,15,graph_h_0.250,primary_121_reproduction
199908,1999,8,confirmatory,3.38348353737887,4.20233986815507,-0.194857235841729,-0.818856330776192,8,15,graph_h_0.250,primary_121_reproduction
200006,2000,6,confirmatory,3.945395907183,3.99803014837071,-0.0131650435925708,-0.0526342411877128,8,14,graph_h_0.250,primary_121_reproduction
200007,2000,7,confirmatory,3.58010192921427,4.55501245508752,-0.214030265665766,-0.974910525873256,8,15,graph_h_0.250,primary_121_reproduction
200008,2000,8,confirmatory,3.76915416141973,4.54300638453737,-0.170339233013525,-0.773852223117645,8,15,graph_h_0.250,primary_121_reproduction
200106,2001,6,confirmatory,4.50077675447739,4.47297622568303,0.0062152194404117,0.0278005287943648,8,14,graph_h_0.250,primary_121_reproduction
200107,2001,7,confirmatory,4.48678301772882,4.68974649788697,-0.0432781345963164,-0.202963480158155,8,15,graph_h_0.250,primary_121_reproduction
200108,2001,8,confirmatory,4.17628691639461,5.08932567017473,-0.179402697518624,-0.913038753780124,8,15,graph_h_0.250,primary_121_reproduction
200206,2002,6,confirmatory,3.88612982260813,3.90949377513802,-0.00597620916510255,-0.0233639525298912,8,14,graph_h_0.250,primary_121_reproduction
200207,2002,7,confirmatory,5.09493065172372,4.11018955065461,0.239585325429159,0.984741101069113,8,15,graph_h_0.250,primary_121_reproduction
200208,2002,8,confirmatory,4.21163017989895,5.04219189135414,-0.164722352768716,-0.830561711455195,8,15,graph_h_0.250,primary_121_reproduction
200306,2003,6,confirmatory,3.9290303321358,4.52740463014581,-0.132167178967334,-0.598374298010019,8,14,graph_h_0.250,primary_121_reproduction
200307,2003,7,confirmatory,4.39745885793379,4.15122182203816,0.0593167617756309,0.246237035895638,8,15,graph_h_0.250,primary_121_reproduction
200308,2003,8,confirmatory,4.64654492537672,4.24523592332402,0.0945316136254868,0.401309002052703,8,15,graph_h_0.250,primary_121_reproduction
200406,2004,6,confirmatory,5.00539657141023,4.59299249537084,0.0897898432133399,0.412404076039395,8,14,graph_h_0.250,primary_121_reproduction
200407,2004,7,confirmatory,4.38954277631345,4.74541387228664,-0.0749926361642513,-0.355871095973183,8,15,graph_h_0.250,primary_121_reproduction
200408,2004,8,confirmatory,3.90334517667046,4.08647632646085,-0.0448139509837786,-0.183131149790388,8,15,graph_h_0.250,primary_121_reproduction
200506,2005,6,confirmatory,4.56175226411124,5.05404134199941,-0.0974050358071308,-0.492289077888172,8,14,graph_h_0.250,primary_121_reproduction
200507,2005,7,confirmatory,3.83250835306679,4.30304568194089,-0.109349833502548,-0.470537328874093,8,15,graph_h_0.250,primary_121_reproduction
200508,2005,8,confirmatory,4.22945352957262,4.18120924448082,0.011538357032834,0.0482442850918057,8,15,graph_h_0.250,primary_121_reproduction
200606,2006,6,confirmatory,4.42181341589598,4.45193543208288,-0.00676604965333283,-0.0301220161869047,8,14,graph_h_0.250,primary_121_reproduction
200607,2006,7,confirmatory,4.23582609001338,4.08725807695492,0.0363490658679293,0.14856801305846,8,15,graph_h_0.250,primary_121_reproduction
200608,2006,8,confirmatory,3.42244578800142,4.2186498262601,-0.188734327580947,-0.79620403825868,8,15,graph_h_0.250,primary_121_reproduction
200706,2007,6,confirmatory,4.9536937358928,4.25793129456475,0.163403867557983,0.695762441328049,8,14,graph_h_0.250,primary_121_reproduction
200707,2007,7,confirmatory,4.07955824600915,4.31064251151055,-0.0536078472952346,-0.231084265501404,8,15,graph_h_0.250,primary_121_reproduction
200708,2007,8,confirmatory,4.71131892891418,4.60551528723652,0.0229732473086963,0.105803641677666,8,15,graph_h_0.250,primary_121_reproduction
200806,2008,6,confirmatory,4.31246976167737,3.99438861055877,0.079631999319691,0.318081151118597,8,14,graph_h_0.250,primary_121_reproduction
200807,2008,7,confirmatory,4.49110836930718,4.3667365889918,0.0284816310259954,0.124371780315379,8,15,graph_h_0.250,primary_121_reproduction
200808,2008,8,confirmatory,4.43057524759088,4.76329133933667,-0.0698500402438368,-0.332716091745786,8,15,graph_h_0.250,primary_121_reproduction
200906,2009,6,confirmatory,5.20307754956844,5.65146599094803,-0.079340199887564,-0.448388441379587,8,14,graph_h_0.250,primary_121_reproduction
200907,2009,7,confirmatory,4.52816482119748,4.5221627368408,0.00132725969982883,0.00600208435667682,8,15,graph_h_0.250,primary_121_reproduction
200908,2009,8,confirmatory,4.15600628977711,5.07811796332156,-0.181585319641001,-0.922111673544455,8,15,graph_h_0.250,primary_121_reproduction
201006,2010,6,confirmatory,4.35377678599184,4.03825854690997,0.0781322531523658,0.315518239081874,8,14,graph_h_0.250,primary_121_reproduction
201007,2010,7,confirmatory,3.86969331386483,4.21280193499513,-0.0814442801785057,-0.343108621130294,8,15,graph_h_0.250,primary_121_reproduction
201008,2010,8,confirmatory,5.15681960654371,5.44585194999019,-0.053073852558001,-0.289032343446482,8,15,graph_h_0.250,primary_121_reproduction
201106,2011,6,confirmatory,3.9053073649812,4.17154024064354,-0.0638212411493534,-0.266232875662343,8,14,graph_h_0.250,primary_121_reproduction
201107,2011,7,confirmatory,4.34317702595551,4.48374931823281,-0.031351505693165,-0.140572292277301,8,15,graph_h_0.250,primary_121_reproduction
201108,2011,8,confirmatory,4.28995095624467,4.21795799671117,0.0170682020991269,0.0719929595334943,8,15,graph_h_0.250,primary_121_reproduction
201206,2012,6,confirmatory,3.2671411318499,4.35983005663781,-0.250626494747037,-1.09268892478791,8,14,graph_h_0.250,primary_121_reproduction
201207,2012,7,confirmatory,3.55537601938073,4.3459088003325,-0.181902754353999,-0.790532780951764,8,15,graph_h_0.250,primary_121_reproduction
201208,2012,8,confirmatory,3.32813732334627,4.31807136768427,-0.229253747806602,-0.989934044338,8,15,graph_h_0.250,primary_121_reproduction
201306,2013,6,confirmatory,4.0262015185895,3.75091188931543,0.0733927208629555,0.275289629274068,8,14,graph_h_0.250,primary_121_reproduction
201307,2013,7,confirmatory,4.13773946367979,4.24032848379161,-0.0241936492665497,-0.102589020111814,8,15,graph_h_0.250,primary_121_reproduction
201308,2013,8,confirmatory,4.29279218237292,4.66403538244578,-0.079596994797708,-0.371243200072863,8,15,graph_h_0.250,primary_121_reproduction
201406,2014,6,confirmatory,4.05968384856298,4.12029612218238,-0.0147106595793154,-0.0606122736193981,8,14,graph_h_0.250,primary_121_reproduction
201407,2014,7,confirmatory,3.85221041093025,3.91479691142538,-0.0159871640627063,-0.0625865004951334,8,15,graph_h_0.250,primary_121_reproduction
201408,2014,8,confirmatory,4.26707460381981,4.14184932160997,0.030234147233817,0.125225282209841,8,15,graph_h_0.250,primary_121_reproduction
201506,2015,6,discovery,3.72132634469903,4.4808625225444,-0.169506690737318,-0.759536177845372,8,14,graph_h_0.250,primary_121_reproduction
201507,2015,7,discovery,3.91734902099682,4.77675550063274,-0.179914270161426,-0.859406479635919,8,15,graph_h_0.250,primary_121_reproduction
201508,2015,8,discovery,4.44027927176948,5.22649528145939,-0.150428914090663,-0.786216009689911,8,15,graph_h_0.250,primary_121_reproduction
201606,2016,6,confirmatory,4.8705749489229,4.58290228521744,0.0627708482097409,0.287672663705459,8,14,graph_h_0.250,primary_121_reproduction
201607,2016,7,confirmatory,4.34677517254238,4.28671357355421,0.0140111061673678,0.060061598988165,8,15,graph_h_0.250,primary_121_reproduction
201608,2016,8,confirmatory,4.25621668819979,3.63532171461031,0.170795055385087,0.620894973589476,8,15,graph_h_0.250,primary_121_reproduction
201706,2017,6,confirmatory,4.04809672537574,4.33480024282464,-0.0661399606414349,-0.286703517448904,8,14,graph_h_0.250,primary_121_reproduction
201707,2017,7,confirmatory,3.98193579579867,4.33404317239026,-0.081242240233016,-0.352107376591592,8,15,graph_h_0.250,primary_121_reproduction
201708,2017,8,confirmatory,4.55425903750368,4.3302083974703,0.0517413065302514,0.224050640033379,8,15,graph_h_0.250,primary_121_reproduction
201806,2018,6,confirmatory,4.12428468872552,4.40061051918471,-0.0627926123556112,-0.27632583045919,8,14,graph_h_0.250,primary_121_reproduction
201807,2018,7,confirmatory,3.02778982840685,3.59985306903452,-0.15891294162767,-0.572063240627671,8,15,graph_h_0.250,primary_121_reproduction
201808,2018,8,confirmatory,3.34952033648982,3.79155610595437,-0.116584261741599,-0.442035769464543,8,15,graph_h_0.250,primary_121_reproduction
201906,2019,6,confirmatory,4.00944397584573,4.39061779674577,-0.0868155322429941,-0.381173820900046,8,14,graph_h_0.250,primary_121_reproduction
201907,2019,7,confirmatory,4.21414811941039,4.54749019983787,-0.0733024296433588,-0.333342080427479,8,15,graph_h_0.250,primary_121_reproduction
201908,2019,8,confirmatory,4.32352529874349,4.63819498123186,-0.0678431337538969,-0.314669682488367,8,15,graph_h_0.250,primary_121_reproduction
202006,2020,6,confirmatory,4.29454128698362,4.4935646205675,-0.0442907469657678,-0.199023333583882,8,14,graph_h_0.250,primary_121_reproduction
202007,2020,7,confirmatory,3.47244178724912,3.64508709302624,-0.0473638355877491,-0.172645305777121,8,15,graph_h_0.250,primary_121_reproduction
202008,2020,8,confirmatory,4.7993878924141,4.78827873909848,0.00232007239363652,0.0111091533156191,8,15,graph_h_0.250,primary_121_reproduction
202106,2021,6,confirmatory,3.87625536386266,4.64367474450384,-0.165261225831866,-0.76741938064118,8,14,graph_h_0.250,primary_121_reproduction
202107,2021,7,confirmatory,3.77049550599633,3.805269890221,-0.00913848037797216,-0.0347743842246731,8,15,graph_h_0.250,primary_121_reproduction
202108,2021,8,confirmatory,4.7604393117605,4.90710226109267,-0.0298878934101358,-0.146662949332174,8,15,graph_h_0.250,primary_121_reproduction
202206,2022,6,discovery,4.31205471472686,4.42890407381178,-0.026383357403438,-0.116849359084918,8,14,graph_h_0.250,primary_121_reproduction
202207,2022,7,discovery,4.7898948870153,4.16035990578648,0.151317432982955,0.629534981228819,8,15,graph_h_0.250,primary_121_reproduction
202208,2022,8,discovery,3.53555175241846,4.13259279451547,-0.144471297266298,-0.597041042097007,8,15,graph_h_0.250,primary_121_reproduction
202306,2023,6,confirmatory,4.50380978451997,4.66959735687399,-0.0355036119141982,-0.165787572354019,8,14,graph_h_0.250,primary_121_reproduction
202307,2023,7,confirmatory,3.83623763712781,4.6595803162108,-0.176698892005051,-0.823342679082995,8,15,graph_h_0.250,primary_121_reproduction
202308,2023,8,confirmatory,3.33054379126988,4.83719921068728,-0.311472683632422,-1.5066554194174,8,15,graph_h_0.250,primary_121_reproduction
202406,2024,6,confirmatory,4.11796128296492,4.53693677487189,-0.0923476593783471,-0.418975491906966,8,14,graph_h_0.250,primary_121_reproduction
202407,2024,7,confirmatory,4.86512559658759,4.26394001289748,0.140992974073664,0.601185583690114,8,15,graph_h_0.250,primary_121_reproduction
202408,2024,8,confirmatory,4.37265240251216,4.23974518250502,0.0313479264167957,0.132907220007132,8,15,graph_h_0.250,primary_121_reproduction
202506,2025,6,confirmatory,3.75196708070928,4.24538048839727,-0.116223600932001,-0.493413407687988,8,14,graph_h_0.250,primary_121_reproduction
202507,2025,7,confirmatory,3.1667471125419,3.83382792979475,-0.173998632559536,-0.667080817252842,8,15,graph_h_0.250,primary_121_reproduction
202508,2025,8,confirmatory,3.62961021399592,4.29341579927715,-0.154610132424861,-0.663805585281232,8,15,graph_h_0.250,primary_121_reproduction
199106,1991,6,confirmatory,9.50371905945003,8.01897716601652,0.185153525530123,1.48474189343351,8,14,graph_h_0.500,primary_121_reproduction
199107,1991,7,confirmatory,7.48340202560272,7.87439567205371,-0.0496537972861371,-0.39099364645099,8,15,graph_h_0.500,primary_121_reproduction
199108,1991,8,confirmatory,7.27168763460549,6.50955471776024,0.117079116758309,0.762132916845253,8,15,graph_h_0.500,primary_121_reproduction
199206,1992,6,confirmatory,7.31516079584329,7.21924712541719,0.0132858272836254,0.0959136704261017,8,14,graph_h_0.500,primary_121_reproduction
199207,1992,7,confirmatory,7.86885703019861,8.47103906039715,-0.071087150691324,-0.602182030198544,8,15,graph_h_0.500,primary_121_reproduction
199208,1992,8,confirmatory,7.2450479827856,6.32807285107126,0.144905906315398,0.916975131714346,8,15,graph_h_0.500,primary_121_reproduction
199306,1993,6,confirmatory,9.14039947841549,9.73792009878822,-0.0613601892715346,-0.597520620372727,8,14,graph_h_0.500,primary_121_reproduction
199307,1993,7,confirmatory,7.89629985063054,7.0914650112768,0.113493451363562,0.804834839353745,8,15,graph_h_0.500,primary_121_reproduction
199308,1993,8,confirmatory,7.87856897368613,8.43289188495051,-0.0657334303376566,-0.554322911264384,8,15,graph_h_0.500,primary_121_reproduction
199406,1994,6,confirmatory,8.59628591841887,6.62249819962773,0.29804277166917,1.97378771879114,8,14,graph_h_0.500,primary_121_reproduction
199407,1994,7,confirmatory,6.59979932310632,8.3464371674225,-0.209267476562766,-1.74663784431618,8,15,graph_h_0.500,primary_121_reproduction
199408,1994,8,confirmatory,7.34105024379051,7.16345505326006,0.0247918342769011,0.177595190530454,8,15,graph_h_0.500,primary_121_reproduction
199506,1995,6,confirmatory,9.95041036880026,9.14730850110638,0.0877965215228875,0.803101867693879,8,14,graph_h_0.500,primary_121_reproduction
199507,1995,7,confirmatory,7.32741317943387,8.28876586768446,-0.115982608701572,-0.961352688250592,8,15,graph_h_0.500,primary_121_reproduction
199508,1995,8,confirmatory,6.62837547195472,7.6630757636329,-0.135024150040199,-1.03470029167818,8,15,graph_h_0.500,primary_121_reproduction
199606,1996,6,confirmatory,8.95717593004803,9.80785599069924,-0.0867345586495065,-0.850680060651218,8,14,graph_h_0.500,primary_121_reproduction
199607,1996,7,confirmatory,6.78168379764764,6.74505731623304,0.00543012159829281,0.0366264814146007,8,15,graph_h_0.500,primary_121_reproduction
199608,1996,8,confirmatory,6.90382493937374,7.73970038250962,-0.107998423947368,-0.835875443135877,8,15,graph_h_0.500,primary_121_reproduction
199706,1997,6,confirmatory,5.72866623544772,8.16146095028299,-0.298083238975849,-2.43279471483526,8,14,graph_h_0.500,primary_121_reproduction
199707,1997,7,confirmatory,6.69840985131463,6.7250588995773,-0.00396264905045551,-0.0266490482626676,8,15,graph_h_0.500,primary_121_reproduction
199708,1997,8,confirmatory,7.10686529598416,7.98072963804168,-0.109496798123831,-0.873864342057527,8,15,graph_h_0.500,primary_121_reproduction
199806,1998,6,confirmatory,6.74016418084851,8.27785480849683,-0.185759555249744,-1.53769062764832,8,14,graph_h_0.500,primary_121_reproduction
199807,1998,7,confirmatory,8.18781251093562,7.18901761068652,0.13893343351453,0.9987949002491,8,15,graph_h_0.500,primary_121_reproduction
199808,1998,8,confirmatory,8.71771320647336,8.38887889188401,0.0391988391807023,0.328834314589351,8,15,graph_h_0.500,primary_121_reproduction
199906,1999,6,confirmatory,6.37613343468205,8.67695721281294,-0.265164817769684,-2.30082377813089,8,14,graph_h_0.500,primary_121_reproduction
199907,1999,7,confirmatory,5.64693331946061,5.5843483742757,0.0112072064617619,0.0625849451849119,8,15,graph_h_0.500,primary_121_reproduction
199908,1999,8,confirmatory,5.78367611840654,7.66055767711793,-0.245005864823344,-1.87688155871139,8,15,graph_h_0.500,primary_121_reproduction
200006,2000,6,confirmatory,7.38062061618271,7.63944507436923,-0.0338800077318303,-0.258824458186522,8,14,graph_h_0.500,primary_121_reproduction
200007,2000,7,confirmatory,5.65781313069853,8.10644360879026,-0.302059768285632,-2.44863047809172,8,15,graph_h_0.500,primary_121_reproduction
200008,2000,8,confirmatory,6.84012616606339,8.20608218727529,-0.166456536753923,-1.36595602121191,8,15,graph_h_0.500,primary_121_reproduction
200106,2001,6,confirmatory,8.47372463913533,8.34852221875937,0.0149969559995458,0.125202420375965,8,14,graph_h_0.500,primary_121_reproduction
