year,method,threshold_c,mae,bias,outcome,subset
1992,graph,16.25,0.00805888479645763,0.0005562731540610195,A,all
1992,graph,16.5,0.00836737472931524,-0.0004150943076714122,A,all
1992,graph,16.75,0.009823156232233766,-0.0009349294189595386,A,all
1992,graph,17.0,0.009495275126856386,-0.0017785450697674488,A,all
1992,graph,17.25,0.009902229825163493,-0.0029539582996224016,A,all
1992,graph,17.5,0.009725487496880259,-0.0022420006217310005,A,all
1992,graph,17.75,0.010202533846480897,-0.0016555455495590194,A,all
1992,graph,18.0,0.008957515579041923,-0.0013680402909335028,A,all
1992,graph,18.25,0.00958884003725081,-0.0011467372140866966,A,all
1992,graph,18.5,0.008717905054999095,-0.0021377819984463504,A,all
1992,graph,18.75,0.01037123998406634,-0.0012941379581581014,A,all
1992,graph,19.0,0.011118888845086501,-0.0016154582359270964,A,all
1992,graph,19.25,0.011726646580964437,-0.0013286476264709574,A,all
1992,graph,19.5,0.01212456805228409,-0.0007525736404256439,A,all
1992,graph,19.75,0.01190455010161484,-0.001286800648760568,A,all
1992,graph,20.0,0.011082065918838183,-0.0013293783321504493,A,all
1992,graph,20.25,0.010994055152279164,-0.0010283421448600732,A,all
1992,graph,20.5,0.01106011413258601,0.0008791400961312639,A,all
1992,graph,20.75,0.012314072227743179,0.00245850239446258,A,all
1992,graph,21.0,0.012377147124308548,0.0010969638846955174,A,all
1992,graph,21.25,0.011442626948742804,0.0012651576201969798,A,all
1992,graph,21.5,0.011846760557595532,0.0016025549376098257,A,all
1992,graph,21.75,0.011771572451570933,0.0023248181955389693,A,all
1992,graph,22.0,0.011745071188324824,0.00355944761551547,A,all
1992,graph,22.25,0.012652327920827433,0.0023034067624825238,A,all
1992,graph,22.5,0.012146340661440894,0.0008735558466110924,A,all
1992,graph,22.75,0.011650159345594081,-0.0006617726077934443,A,all
1992,graph,23.0,0.012234180643241338,0.0007670978855380065,A,all
1992,graph,23.25,0.012547364543322836,0.0003003335750265028,A,all
1992,graph,23.5,0.012265757388651995,0.001154384575523074,A,all
1992,graph,23.75,0.012376319820267411,0.003046395269167258,A,all
1992,graph,24.0,0.012340781557608897,0.0012880678307061958,A,all
1992,graph,24.25,0.012391988667548842,0.001265050650778846,A,all
1992,graph,24.5,0.012559516937723218,0.0025711423467260834,A,all
1992,graph,24.75,0.012297310827703675,0.004023737756893709,A,all
1992,graph,25.0,0.013723403313073151,0.0032542330387649843,A,all
1992,graph,25.25,0.012898484633250154,0.0037665299514587323,A,all
1992,graph,25.5,0.013659351132765446,0.00445153095702764,A,all
1992,graph,25.75,0.012252732993024462,0.0036479643964769156,A,all
1992,graph,26.0,0.010585060507626922,0.0018649037340881483,A,all
1992,graph,26.25,0.009063232469430988,0.0007981944803313537,A,all
1992,graph,26.5,0.007307992301850166,0.0018488378900357444,A,all
1992,graph,26.75,0.006734784103612998,0.003957134238523517,A,all
1992,graph,27.0,0.006767527032049386,0.002898782097969191,A,all
1992,graph,27.25,0.0058747208615085285,0.0015022914990812793,A,all
1992,graph,27.5,0.004786724983289703,0.0021583057275852374,A,all
1992,graph,27.75,0.0032742266472872805,0.0007342255458681002,A,all
1992,graph,28.0,0.002540303041045111,0.0006602032824149719,A,all
1992,graph,28.25,0.0019065864016328175,0.0005312648059217057,A,all
1992,graph,28.5,0.001172086891684467,0.0005633110086505615,A,all
1992,interpolation,9.5,0.0016215524270117136,0.0015609184540407827,A,all
1992,interpolation,9.75,0.002120459992449372,0.002120459992449372,A,all
1992,interpolation,10.0,0.0022721698380800547,0.0022629537203144824,A,all
1992,interpolation,10.25,0.002416399383444683,0.0022016477048279813,A,all
1992,interpolation,10.5,0.002982789179750038,0.0027685505693047234,A,all
1992,interpolation,10.75,0.003224059680938898,0.00300302668997815,A,all
1992,interpolation,11.0,0.0035274751731326115,0.0034818866454643794,A,all
1992,interpolation,11.25,0.004253847378198264,0.004253847378198264,A,all
1992,interpolation,11.5,0.004621497683256775,0.004621497683256775,A,all
1992,interpolation,11.75,0.004768427379887073,0.004720526158321044,A,all
1992,interpolation,12.0,0.004969804962658993,0.0048889765538496785,A,all
1992,interpolation,12.25,0.00556011775017681,0.005477858561849058,A,all
1992,interpolation,12.5,0.006329379987606098,0.006324992489190909,A,all
1992,interpolation,12.75,0.00731213387763198,0.00731213387763198,A,all
1992,interpolation,13.0,0.0075986122613557125,0.007549810432068105,A,all
1992,interpolation,13.25,0.007997862232072404,0.007624281232288037,A,all
1992,interpolation,13.5,0.0093159019788594,0.008634161412197116,A,all
1992,interpolation,13.75,0.00936422847882225,0.008516112792401774,A,all
1992,interpolation,14.0,0.011086243916972991,0.00990621830779282,A,all
1992,interpolation,14.25,0.01093907447278429,0.01009703278726163,A,all
1992,interpolation,14.5,0.01076869526731587,0.010007752429735589,A,all
1992,interpolation,14.75,0.01065766466333183,0.00937572134214539,A,all
1992,interpolation,15.0,0.010954131717650605,0.009782858191868006,A,all
1992,interpolation,15.25,0.01044140050131522,0.009532946569045908,A,all
1992,interpolation,15.5,0.01057616284115316,0.009743285153890889,A,all
1992,interpolation,15.75,0.011237102628975787,0.010200383662789596,A,all
1992,interpolation,16.0,0.011990952409024515,0.011247182791198402,A,all
1992,interpolation,16.25,0.012405263805980565,0.011455821929352484,A,all
1992,interpolation,16.5,0.012398117729159263,0.011203361350477961,A,all
1992,interpolation,16.75,0.013389822321845227,0.012436486386001535,A,all
1992,interpolation,17.0,0.01435299512687628,0.013069610661308151,A,all
1992,interpolation,17.25,0.015994388501532574,0.014763353359549791,A,all
1992,interpolation,17.5,0.017416608120032897,0.01700903797400735,A,all
1992,interpolation,17.75,0.018326184912828326,0.018297517976867694,A,all
1992,interpolation,18.0,0.01905553198480803,0.018854644791953912,A,all
1992,interpolation,18.25,0.019888110105240785,0.019688432910153233,A,all
1992,interpolation,18.5,0.021527186108682515,0.02132533345580377,A,all
1992,interpolation,18.75,0.02220196297995514,0.022023619757857948,A,all
1992,interpolation,19.0,0.02199257473184275,0.021659865883610116,A,all
1992,interpolation,19.25,0.02201694139134945,0.02128031166164571,A,all
1992,interpolation,19.5,0.022427757067351433,0.021883791446434195,A,all
1992,interpolation,19.75,0.022881575161077448,0.02223711517529049,A,all
1992,interpolation,20.0,0.022759116291253895,0.02151552090490219,A,all
1992,interpolation,20.25,0.021503257005176066,0.02028630478730629,A,all
1992,interpolation,20.5,0.021663133214760155,0.020013192786210273,A,all
1992,interpolation,20.75,0.020429259304040936,0.01924643401645214,A,all
1992,interpolation,21.0,0.019689661473388447,0.017163185287057015,A,all
1992,interpolation,21.25,0.019070637704833096,0.01598822782471114,A,all
1992,interpolation,21.5,0.018224530261530425,0.013527115160993577,A,all
1992,interpolation,21.75,0.018346740022130537,0.012861669010195649,A,all
1992,interpolation,22.0,0.019669040078587302,0.012066586838152088,A,all
1992,interpolation,22.25,0.020121534442856446,0.01060953304085129,A,all
1992,interpolation,22.5,0.021845474922845682,0.009988525113717313,A,all
1992,interpolation,22.75,0.02126693991455568,0.009758186338307594,A,all
1992,interpolation,23.0,0.020322982932758554,0.010262635869388165,A,all
1992,interpolation,23.25,0.018351283400804778,0.007981822329948714,A,all
1992,interpolation,23.5,0.019877543546095385,0.005858784571321677,A,all
1992,interpolation,23.75,0.018831692696810617,0.004794766828206829,A,all
1992,interpolation,24.0,0.016773478847203045,0.001401606262857715,A,all
1992,interpolation,24.25,0.01662056513007448,-0.0010418701835747362,A,all
1992,interpolation,24.5,0.016836202350743026,-0.003840279993841843,A,all
1992,interpolation,24.75,0.01775353043288615,-0.007664228389198069,A,all
1992,interpolation,25.0,0.018623286141004714,-0.012431429662934208,A,all
1992,interpolation,25.25,0.019101149742161927,-0.015156876457639553,A,all
1992,interpolation,25.5,0.02017110123427929,-0.017744272123134047,A,all
1992,interpolation,25.75,0.01975933421998827,-0.019050366189220597,A,all
1992,interpolation,26.0,0.02007052200841748,-0.01989486327738997,A,all
1992,interpolation,26.25,0.019785380957706496,-0.01977057716118157,A,all
1992,interpolation,26.5,0.017154944719646476,-0.017082709477835217,A,all
1992,interpolation,26.75,0.013827030769292425,-0.013827030769292425,A,all
1992,interpolation,27.0,0.011879833651370719,-0.01183928418860807,A,all
1992,interpolation,27.25,0.010504886517843382,-0.010504886517843382,A,all
1992,interpolation,27.5,0.007343830117938756,-0.007294006346423715,A,all
1992,interpolation,27.75,0.005299989873251799,-0.005299989873251799,A,all
1992,interpolation,28.0,0.003176268925795363,-0.003126445154280321,A,all
1992,interpolation,28.25,0.0016965431450570705,-0.001694112310475051,A,all
1992,interpolation,28.5,0.0009875077805609111,-0.0009875077805609111,A,all
1992,mean,9.5,0.005531469665770547,2.0791436294803347e-05,A,all
1992,mean,9.75,0.0064566273042227845,-9.035486313305146e-05,A,all
1992,mean,10.0,0.007027976849854851,-0.000706577929044052,A,all
1992,mean,10.25,0.007759708888757089,-0.001465985945596611,A,all
1992,mean,10.5,0.008400449381038866,-0.002051304841395613,A,all
1992,mean,10.75,0.009324282283940926,-0.003020084967084328,A,all
1992,mean,11.0,0.010528377411825851,-0.00352496727261385,A,all
1992,mean,11.25,0.011968314635688425,-0.004150973260069704,A,all
1992,mean,11.5,0.013345361895419896,-0.005466259544879562,A,all
1992,mean,11.75,0.014714740112369076,-0.007035563292206455,A,all
1992,mean,12.0,0.0165967987225169,-0.008246998019263813,A,all
1992,mean,12.25,0.0180600162954975,-0.009069196575629039,A,all
1992,mean,12.5,0.019954974269007403,-0.010463038175311778,A,all
1992,mean,12.75,0.02178445805863202,-0.011178572921883914,A,all
1992,mean,13.0,0.023575306283397362,-0.012301081968930242,A,all
1992,mean,13.25,0.02552669428937629,-0.01279093489398876,A,all
1992,mean,13.5,0.027137449944238997,-0.013372758016152236,A,all
1992,mean,13.75,0.028328667778590586,-0.014022164547960807,A,all
1992,mean,14.0,0.029877462664426136,-0.01358592772183035,A,all
1992,mean,14.25,0.03020003487061147,-0.013227861815990047,A,all
1992,mean,14.5,0.030454250303140484,-0.01279122135829329,A,all
1992,mean,14.75,0.029910288751345604,-0.012294647051946233,A,all
1992,mean,15.0,0.02972067759173803,-0.010634062978512793,A,all
1992,mean,15.25,0.029366749980932184,-0.009605370871039952,A,all
1992,mean,15.5,0.028347973893610268,-0.008760698467030136,A,all
1992,mean,15.75,0.027864146347034897,-0.007778349911701708,A,all
1992,mean,16.0,0.026568448122526542,-0.006739469487692333,A,all
1992,mean,16.25,0.025622212080264276,-0.005774652869966842,A,all
1992,mean,16.5,0.024306126417635406,-0.005496420019061411,A,all
1992,mean,16.75,0.02357671193934034,-0.004785439668152949,A,all
1992,mean,17.0,0.023011113840705467,-0.004621361422253302,A,all
1992,mean,17.25,0.023029314912255433,-0.005450730780875498,A,all
1992,mean,17.5,0.023661641286478043,-0.0051540178857462015,A,all
1992,mean,17.75,0.024611835909791036,-0.005297053331037885,A,all
1992,mean,18.0,0.02451561569538409,-0.006440158129071376,A,all
1992,mean,18.25,0.02449286333746169,-0.006757010881840559,A,all
1992,mean,18.5,0.025696060746285204,-0.006934011466225074,A,all
1992,mean,18.75,0.026683061210796343,-0.007752980491664038,A,all
1992,mean,19.0,0.02775504951690588,-0.007760943610653055,A,all
1992,mean,19.25,0.028661207748867674,-0.007486501063811314,A,all
1992,mean,19.5,0.029524262489264697,-0.006417182432834261,A,all
1992,mean,19.75,0.030458109710981496,-0.0049835898740287045,A,all
1992,mean,20.0,0.03209728517594391,-0.003501838544128793,A,all
1992,mean,20.25,0.034013715860003124,-0.0024944134930253363,A,all
1992,mean,20.5,0.03533240057920263,-0.0004430424311291422,A,all
1992,mean,20.75,0.03655304215539565,0.001357920925431401,A,all
1992,mean,21.0,0.03825864182869465,0.0023738654782215333,A,all
1992,mean,21.25,0.0390311491696429,0.004414719918170238,A,all
1992,mean,21.5,0.040054417781891005,0.004872449844477439,A,all
1992,mean,21.75,0.04151035876215532,0.007026834531057888,A,all
1992,mean,22.0,0.04093155346601074,0.009056732726832066,A,all
1992,mean,22.25,0.04167565348501495,0.010112942378704361,A,all
1992,mean,22.5,0.04372603504019593,0.012672279680747136,A,all
1992,mean,22.75,0.04606885181836415,0.015655939611706467,A,all
1992,mean,23.0,0.048057070672178855,0.01941333237119977,A,all
1992,mean,23.25,0.04929672908051647,0.021275036178226504,A,all
1992,mean,23.5,0.048707589710703526,0.022967563743712126,A,all
1992,mean,23.75,0.04900952129505251,0.02441451023689754,A,all
1992,mean,24.0,0.04823693595968829,0.024929546396230087,A,all
1992,mean,24.25,0.04843714738484186,0.024585315123756533,A,all
1992,mean,24.5,0.04848529526579645,0.023291697863378136,A,all
1992,mean,24.75,0.04716980597326117,0.022227855730439856,A,all
1992,mean,25.0,0.04468321106387044,0.020223708092723718,A,all
1992,mean,25.25,0.04073560857475681,0.020303722510796412,A,all
1992,mean,25.5,0.03699736807221304,0.018037263112924886,A,all
1992,mean,25.75,0.034524304299668164,0.016512151594541738,A,all
1992,mean,26.0,0.030189121310939353,0.013230750727770205,A,all
1992,mean,26.25,0.025816096644998694,0.010251849898706469,A,all
1992,mean,26.5,0.023038074200262455,0.009219715238303169,A,all
1992,mean,26.75,0.019777739557882777,0.007499273639559388,A,all
1992,mean,27.0,0.015842986096976534,0.004948554000385105,A,all
1992,mean,27.25,0.013210899573019954,0.0018836553515674242,A,all
1992,mean,27.5,0.011018586876026762,0.0015705055139721641,A,all
1992,mean,27.75,0.00855695359457803,0.0007535557516973433,A,all
1992,mean,28.0,0.006157238760835934,0.0006096191775728172,A,all
1992,mean,28.25,0.003819349282614812,0.0003458249292042465,A,all
1992,mean,28.5,0.0025903242760351402,0.0004962915988462243,A,all
1992,simple,9.5,0.0011830167507656463,-0.0002852084453263223,A,all
1992,simple,9.75,0.0011636590691441945,0.00021713905808077205,A,all
1992,simple,10.0,0.0015897655682273702,0.0006289868175225907,A,all
1992,simple,10.25,0.0016411063883100447,0.00042421961449230604,A,all
1992,simple,10.5,0.0018393677484228402,0.00012003124057520505,A,all
1992,simple,10.75,0.0019342669933733296,0.00022764396084533814,A,all
1992,simple,11.0,0.0022541402339250434,0.00016895424206325477,A,all
1992,simple,11.25,0.002791788801261934,-4.541205883991364e-05,A,all
1992,simple,11.5,0.003829021984604038,-0.0004974415520216368,A,all
1992,simple,11.75,0.003567121597155318,2.5677897615830495e-05,A,all
1992,simple,12.0,0.003906432673540916,-0.00038215861365044004,A,all
1992,simple,12.25,0.00402509398536237,-0.0008548014692543515,A,all
1992,simple,12.5,0.004939041425905754,-0.0006420363055927603,A,all
1992,simple,12.75,0.004627066868001478,-0.00022853824649025014,A,all
1992,simple,13.0,0.005478096440602227,-0.00016565000206584306,A,all
1992,simple,13.25,0.005792035172154782,-0.00038760023465585143,A,all
1992,simple,13.5,0.005801521352168979,8.614831795097531e-05,A,all
1992,simple,13.75,0.005761700665241307,-0.0006070679987161382,A,all
1992,simple,14.0,0.006705098280508122,-7.261535985421759e-05,A,all
1992,simple,14.25,0.007094954881752133,-0.0002505213157495491,A,all
1992,simple,14.5,0.007038658651827913,-0.0004409611994546127,A,all
1992,simple,14.75,0.007675097303052267,-0.001198754179207248,A,all
1992,simple,15.0,0.007553213111616942,-0.000853193357972458,A,all
1992,simple,15.25,0.00832382438847776,-0.0003798240297548633,A,all
1992,simple,15.5,0.009684410852604271,-0.0004442445886194599,A,all
1992,simple,15.75,0.008828068054654968,-0.0006320787063877871,A,all
1992,simple,16.0,0.009210432318757065,0.00028435386373835297,A,all
1992,simple,16.25,0.008114389892645948,0.0009052213229398346,A,all
1992,simple,16.5,0.008341806762304454,2.885143030735473e-06,A,all
1992,simple,16.75,0.009685945446124685,-0.000575419680608987,A,all
1992,simple,17.0,0.009378885301058832,-0.0014183286000658548,A,all
1992,simple,17.25,0.009778665610537994,-0.00259894290288564,A,all
1992,simple,17.5,0.009505244368393265,-0.002021645555233676,A,all
1992,simple,17.75,0.010029957129484844,-0.001452784371438468,A,all
1992,simple,18.0,0.00852909446413842,-0.001227517608030141,A,all
1992,simple,18.25,0.009267957721225026,-0.0009415868441669774,A,all
1992,simple,18.5,0.00830008349335468,-0.0017314896240766707,A,all
1992,simple,18.75,0.010210692235192054,-0.0010015058715680534,A,all
1992,simple,19.0,0.010871198006596458,-0.0013048321717642139,A,all
1992,simple,19.25,0.011555084199102526,-0.0010514805545896071,A,all
1992,simple,19.5,0.011902442863316697,-0.00046922801250759644,A,all
1992,simple,19.75,0.011959393887586102,-0.00104083746840216,A,all
1992,simple,20.0,0.01100426009333165,-0.0011828606487679569,A,all
1992,simple,20.25,0.010975588929242502,-0.0009264866142382548,A,all
1992,simple,20.5,0.01106809791827496,0.0007850188724433821,A,all
1992,simple,20.75,0.01253802202473913,0.002404071225467415,A,all
1992,simple,21.0,0.012692126009527897,0.0010494274682813019,A,all
1992,simple,21.25,0.01168624301078336,0.001274683757984206,A,all
1992,simple,21.5,0.01199506463777008,0.0015034885914430324,A,all
1992,simple,21.75,0.011915919822789984,0.002101160006720068,A,all
1992,simple,22.0,0.011959782041017752,0.003394745957753536,A,all
