year,threshold_c,outcome,high,middle,difference
1991,20.75,C_coslat,0.7200731781609568,0.6352315619434273,0.0848416162175295
1991,20.75,S_km2,2437525.359437987,2187142.9843660095,250382.37507197764
1991,20.75,largest_km2,2393879.7654004595,2114002.5354112745,279877.22998918506
1991,21.0,A,0.7445527469912108,0.6618511595824774,0.08270158740873342
1991,21.0,A_coslat,0.7253499286662403,0.645534126686632,0.0798158019796081
1991,21.0,A_new344,0.7396912017361572,0.6523403897780867,0.08735081195807053
1991,21.0,C,0.7313497047259222,0.637270139923912,0.09407956480201014
1991,21.0,C8,0.7348627491847309,0.6445701398868283,0.09029260929790273
1991,21.0,C_coslat,0.7079031477857164,0.6162647059810995,0.09163844180461685
1991,21.0,S_km2,2398159.0026940266,2131782.2319644676,266376.7707295587
1991,21.0,largest_km2,2355632.80854673,2052608.2663484586,303024.5421982711
1991,21.25,A,0.7324038358212778,0.6429683416293847,0.08943549419189312
1991,21.25,A_coslat,0.7129058288706392,0.6267735235290384,0.08613230534160081
1991,21.25,A_new344,0.7270717319785537,0.6343858740056797,0.09268585797287397
1991,21.25,C,0.7167388155170139,0.6169083678486184,0.09983044766839555
1991,21.25,C8,0.723037888319697,0.6260067138549193,0.09703117446477756
1991,21.25,C_coslat,0.6930028393367896,0.5957837974006216,0.09721904193616802
1991,21.25,S_km2,2359028.1005345206,2070961.8266225532,288066.2739119676
1991,21.25,largest_km2,2308572.0252304305,1987024.239950735,321547.7852796961
1991,21.5,A,0.7202211070831673,0.6245586118517544,0.09566249523141294
1991,21.5,A_coslat,0.700645602249509,0.6084930200857245,0.09215258216378452
1991,21.5,A_new344,0.7146008864671538,0.616780140466458,0.09782074600069575
1991,21.5,C,0.7057392448071056,0.5917658795913697,0.11397336521573583
1991,21.5,C8,0.7112184792736246,0.6059519874222722,0.10526649185135241
1991,21.5,C_coslat,0.6821276718400907,0.5706785894127862,0.11144908242730457
1991,21.5,S_km2,2319788.2740497706,2011665.2094496265,308123.0646001438
1991,21.5,largest_km2,2273143.078617401,1906041.8182110947,367101.2604063061
1991,21.75,A,0.7041163729403545,0.6052825151427079,0.09883385779764652
1991,21.75,A_coslat,0.6844676198886394,0.5894064141598244,0.09506120572881492
1991,21.75,A_new344,0.6986414705771017,0.5982955991600768,0.10034587141702504
1991,21.75,C,0.6876622231763468,0.5706170724204426,0.11704515075590426
1991,21.75,C8,0.6950502673755418,0.5868686073446515,0.10818166003089014
1991,21.75,C_coslat,0.663871657938463,0.5496119923095986,0.11425966562886437
1991,21.75,S_km2,2267915.907281058,1949578.0772129819,318337.83006807574
1991,21.75,largest_km2,2214918.0941003403,1837922.7997558482,376995.2943444916
1991,22.0,A,0.6898775147918448,0.5838238676414269,0.10605364715041789
1991,22.0,A_coslat,0.6699359736389372,0.5682338213368915,0.10170215230204586
1991,22.0,A_new344,0.6846404205737242,0.5777269419204148,0.1069134786533093
1991,22.0,C,0.6681528273198786,0.5436795753019247,0.124473252017954
1991,22.0,C8,0.6787893626703019,0.5627701457278089,0.11601921694249291
1991,22.0,C_coslat,0.6436728869590561,0.5229034114152769,0.1207694755437793
1991,22.0,S_km2,2222053.413327578,1880461.0819446237,341592.33138295397
1991,22.0,largest_km2,2152079.519534094,1751158.7639157104,400920.75561838294
1991,22.25,A,0.6700572900797094,0.5619517683063752,0.10810552177333425
1991,22.25,A_coslat,0.6503254796276644,0.546799054873695,0.10352642475396952
1991,22.25,A_new344,0.664272753214439,0.5572548634002388,0.10701788981420028
1991,22.25,C,0.6461038968194602,0.5195749843252909,0.12652891249416928
1991,22.25,C8,0.6588649074690772,0.5355298041629775,0.12333510330609983
1991,22.25,C_coslat,0.6215694949527348,0.49959535404297295,0.12197414090976187
1991,22.25,S_km2,2158213.6779684555,1810012.3835278389,348201.2944406167
1991,22.25,largest_km2,2081061.2587150552,1673519.346036357,407541.9126786981
1991,22.5,A,0.6482167918893076,0.5356768443014505,0.11253994758785714
1991,22.5,A_coslat,0.6288680990239223,0.5212154145348443,0.10765268448907807
1991,22.5,A_new344,0.641848982359978,0.5310652226285923,0.11078375973138561
1991,22.5,C,0.6231726398900674,0.49116412124447145,0.132008518645596
1991,22.5,C8,0.6382773782402987,0.5100103652414286,0.12826701299887014
1991,22.5,C_coslat,0.599023567762048,0.47222138409341863,0.12680218366862947
1991,22.5,S_km2,2087866.7649118677,1725382.4552895168,362484.30962235044
1991,22.5,largest_km2,2007201.078263713,1582009.6882627364,425191.39000097645
1991,22.75,A,0.6274413249395395,0.508861500967606,0.11857982397193358
1991,22.75,A_coslat,0.6084092225867698,0.4950032925472907,0.11340593003947913
1991,22.75,A_new344,0.6200715398331941,0.5045452512303417,0.11552628860285243
1991,22.75,C,0.5957793075261436,0.4646527363056447,0.13112657122049895
1991,22.75,C8,0.6094856635486237,0.482456450632667,0.12702921291595662
1991,22.75,C_coslat,0.5716752611161066,0.44618490083921253,0.125490360276894
1991,22.75,S_km2,2020950.252546429,1639011.8693420992,381938.38320432976
1991,22.75,largest_km2,1918968.8248903884,1496618.1337733343,422350.69111705426
1991,23.0,A,0.6016852674941747,0.48160869406987156,0.12007657342430328
1991,23.0,A_coslat,0.5830397459971989,0.4684033115268698,0.11463643447032912
1991,23.0,A_new344,0.594735280439278,0.477580695521828,0.11715458491745002
1991,23.0,C,0.5575857722350325,0.4333524943581187,0.12423327787691378
1991,23.0,C8,0.5805132867483852,0.45520424842826684,0.1253090383201183
1991,23.0,C_coslat,0.5338082259255339,0.4159849427440978,0.11782328318143613
1991,23.0,S_km2,1937991.5618611674,1551232.2399275359,386759.3219336313
1991,23.0,largest_km2,1795949.776376729,1395801.9628354188,400147.8135413102
1991,23.25,A,0.5748054412225141,0.4513696047872675,0.1234358364352466
1991,23.25,A_coslat,0.5572227588640742,0.43926158433154744,0.11796117453252673
1991,23.25,A_new344,0.5677019535838369,0.4484446854739253,0.11925726810991157
1991,23.25,C,0.5207125885160958,0.3961198150459972,0.12459277347009869
1991,23.25,C8,0.5505633203475143,0.41975694661309254,0.13080637373442178
1991,23.25,C_coslat,0.4980869291269046,0.3801589102449536,0.1179280188819511
1991,23.25,S_km2,1851413.2803025667,1453833.977024879,397579.30327768764
1991,23.25,largest_km2,1677183.4997752372,1275877.7728467167,401305.7269285205
1991,23.5,A,0.5443930093782788,0.421570033525334,0.1228229758529449
1991,23.5,A_coslat,0.5275668888472901,0.4104821510215906,0.1170847378256995
1991,23.5,A_new344,0.5367453453255043,0.41880103453731343,0.11794431078819097
1991,23.5,C,0.4909512844105575,0.36636811552342213,0.12458316888713539
1991,23.5,C8,0.5202991233466496,0.3864281772930278,0.1338709460536218
1991,23.5,C_coslat,0.46926273076788916,0.3516667682578492,0.11759596251003997
1991,23.5,S_km2,1753456.691577588,1357851.3748693978,395605.31670819013
1991,23.5,largest_km2,1581324.153797357,1180049.3626449702,401274.7911523869
1991,23.75,A,0.5131794752607064,0.3893830270097391,0.12379644825096736
1991,23.75,A_coslat,0.49749145669835965,0.37927581826950946,0.11821563842885015
1991,23.75,A_new344,0.50435621043303,0.3847288803865323,0.11962733004649777
1991,23.75,C,0.4561351500244258,0.33493404528265563,0.12120110474177011
1991,23.75,C8,0.47920550074648555,0.3577607618551541,0.12144473889133145
1991,23.75,C_coslat,0.43583360859181813,0.32124659060319155,0.11458701798862658
1991,23.75,S_km2,1652919.8012733776,1254178.9893237483,398740.8119496296
1991,23.75,largest_km2,1469183.507678577,1078802.1389340349,390381.3687445422
1991,24.0,A,0.4812713963610264,0.3564016489459167,0.12486974741510963
1991,24.0,A_coslat,0.4668894236308749,0.3475765368645117,0.1193128867663632
1991,24.0,A_new344,0.47388847199307277,0.3524215724739807,0.1214668995190921
1991,24.0,C,0.41141880519244306,0.2995616460524197,0.11185715914002337
1991,24.0,C8,0.4409275964267975,0.323428930633263,0.11749866579353448
1991,24.0,C_coslat,0.3923620605647938,0.2870762374171189,0.10528582314767489
1991,24.0,S_km2,1550145.8245723795,1147947.9814540741,402197.8431183054
1991,24.0,largest_km2,1325154.8873293248,964869.7976678504,360285.0896614744
1991,24.25,A,0.4458597023214333,0.32257118420570374,0.12328851811572956
1991,24.25,A_coslat,0.43242099121515304,0.3150091640518328,0.11741182716332021
1991,24.25,A_new344,0.43971821168058484,0.3186195821641014,0.12109862951648341
1991,24.25,C,0.3764568116054896,0.25637688388365903,0.12007992772183051
1991,24.25,C8,0.40504995989346854,0.2789585640562968,0.12609139583717177
1991,24.25,C_coslat,0.358770312827088,0.2451691355730047,0.11360117725408327
1991,24.25,S_km2,1436086.9171210595,1038982.1171685416,397104.7999525179
1991,24.25,largest_km2,1212544.4376177303,825774.3116962753,386770.1259214552
1991,24.5,A,0.4106211467091064,0.2896040262560679,0.12101712045303858
1991,24.5,A_coslat,0.39849053440510884,0.28309453254121364,0.11539600186389516
1991,24.5,A_new344,0.405842702151888,0.28635205051302404,0.11949065163886392
1991,24.5,C,0.3398481185681641,0.21809407249192225,0.12175404607624181
1991,24.5,C8,0.37184970469206774,0.24678219754107625,0.12506750715099155
1991,24.5,C_coslat,0.32343437671720926,0.20882416842156423,0.11461020829564507
1991,24.5,S_km2,1322585.677987718,932796.9114196621,389788.7665680559
1991,24.5,largest_km2,1094630.069375717,702467.7103056625,392162.3590700545
1991,24.75,A,0.37295613488681073,0.25654401534200233,0.1164121195448084
1991,24.75,A_coslat,0.36191415396562654,0.2510769335014352,0.11083722046419131
1991,24.75,A_new344,0.3690618656212319,0.2541426531091362,0.11491921251209569
1991,24.75,C,0.28606376892738866,0.17709943834984507,0.10896433057754358
1991,24.75,C8,0.3211948011404367,0.21027001420331207,0.11092478693712465
1991,24.75,C_coslat,0.2709230304779917,0.16966714477477926,0.10125588570321242
1991,24.75,S_km2,1201268.9713430486,826312.6319335977,374956.339409451
1991,24.75,largest_km2,921393.9584133979,570426.4931759768,350967.46523742116
1991,25.0,A,0.3349672850748826,0.2236959340106309,0.11127135106425172
1991,25.0,A_coslat,0.32489887915942656,0.21973381770551068,0.10516506145391591
1991,25.0,A_new344,0.33144072184746626,0.22097340527045506,0.11046731657701125
1991,25.0,C,0.24576223397443564,0.14840552002885288,0.09735671394558276
1991,25.0,C8,0.2830739323584979,0.1705300404585779,0.11254389189992005
1991,25.0,C_coslat,0.2317730989663301,0.1425681299872365,0.0892049689790936
1991,25.0,S_km2,1078909.2022781686,720510.964712049,358398.2375661196
1991,25.0,largest_km2,791585.1715136389,478005.1317316321,313580.0397820069
1991,25.25,A,0.2962629922359397,0.19185972883767713,0.10440326339826256
1991,25.25,A_coslat,0.2874554824857157,0.18850122521904697,0.09895425726666873
1991,25.25,A_new344,0.2939514123163862,0.19044907876146866,0.10350233355491757
1991,25.25,C,0.21262077675855703,0.12620724273986045,0.0864135340186966
1991,25.25,C8,0.2398705890631975,0.14211535107063825,0.09775523799255927
1991,25.25,C_coslat,0.2005981924988227,0.12118690496370736,0.07941128753511535
1991,25.25,S_km2,954245.0348438193,617968.4889026964,336276.5459411229
1991,25.25,largest_km2,684838.558455214,406505.8340122672,278332.7244429468
1991,25.5,A,0.2577578645742784,0.1610779989712631,0.09667986560301532
1991,25.5,A_coslat,0.24999963835902508,0.15852781569208296,0.0914718226669421
1991,25.5,A_new344,0.2577049818417902,0.15992267077263697,0.09778231106915329
1991,25.5,C,0.17951012063303792,0.10542116996904922,0.07408895066398867
1991,25.5,C8,0.2035841256448635,0.11656077286526662,0.0870233527795969
1991,25.5,C_coslat,0.16909514545717833,0.10125459696706297,0.06784054849011535
1991,25.5,S_km2,830222.3663023977,518822.413764372,311399.9525380258
1991,25.5,largest_km2,578191.1538308951,339555.1609438854,238635.9928870096
1991,25.75,A,0.2230069639385148,0.1341603236683752,0.08884664027013961
1991,25.75,A_coslat,0.21606670690831267,0.13204319845343035,0.08402350845488232
1991,25.75,A_new344,0.22338411728086385,0.13504303893244582,0.08834107834841803
1991,25.75,C,0.15324155987686822,0.0860054532617412,0.06723610661512702
1991,25.75,C8,0.1683918855710255,0.09609575089461002,0.07229613467641548
1991,25.75,C_coslat,0.14405158110822816,0.0826555763123449,0.06139600479588327
1991,25.75,S_km2,718291.8341162532,432122.22278384323,286169.61133240996
1991,25.75,largest_km2,493581.72122884594,277018.3212054683,216563.40002337765
1991,26.0,A,0.18854851449081303,0.10612197647006881,0.08242653802074425
1991,26.0,A_coslat,0.18184839061756672,0.10443758742309213,0.07741080319447462
1991,26.0,A_new344,0.19090039313228402,0.10841491008821458,0.08248548304406945
1991,26.0,C,0.13540240728289224,0.06618864237733266,0.06921376490555958
1991,26.0,C8,0.14349097548756226,0.07488349364589747,0.0686074818416648
1991,26.0,C_coslat,0.1270931941760463,0.06344948859676024,0.06364370557928609
1991,26.0,S_km2,607303.2693761134,341812.4159555125,265490.85342060094
1991,26.0,largest_km2,436122.8983763919,213189.5815773136,222933.31679907828
1991,26.25,A,0.15959849633742754,0.0840114470777738,0.07558704925965376
1991,26.25,A_coslat,0.15368257964659637,0.08263365694293279,0.07104892270366357
1991,26.25,A_new344,0.16267285758968575,0.08628749473570001,0.07638536285398574
1991,26.25,C,0.11704462501096802,0.051461887546093654,0.06558273746487436
1991,26.25,C8,0.1252963452778714,0.05660511781186555,0.06869122746600585
1991,26.25,C_coslat,0.10975726783678219,0.04910312926946118,0.06065413856732101
1991,26.25,S_km2,514057.02598603093,270595.74886142265,243461.27712460826
1991,26.25,largest_km2,376993.60095210676,165755.60215581206,211237.99879629468
1991,26.5,A,0.13486710659665838,0.06272415156816326,0.07214295502849512
1991,26.5,A_coslat,0.1292756941308013,0.06157933702923293,0.06769635710156836
1991,26.5,A_new344,0.13704163533305694,0.06467127827590073,0.07237035705715619
1991,26.5,C,0.10292384017338298,0.037966226967378024,0.06495761320600496
1991,26.5,C8,0.10778238994530707,0.041245801446437406,0.06653658849886966
1991,26.5,C_coslat,0.09641836378115964,0.03626332211485636,0.060155041666303276
1991,26.5,S_km2,434398.72750330373,202030.66791090765,232368.0595923961
1991,26.5,largest_km2,331511.4139341873,122286.90226189863,209224.51167228867
1991,26.75,A,0.11003545995209336,0.04735292460186688,0.06268253535022648
1991,26.75,A_coslat,0.10537524987030833,0.046453252403057775,0.05892199746725055
1991,26.75,A_new344,0.11232462658958564,0.04870821190911554,0.0636164146804701
1991,26.75,C,0.0832661211246014,0.030332300194347416,0.05293382093025398
1991,26.75,C8,0.08820467189353427,0.03214364135553236,0.056061030538001926
1991,26.75,C_coslat,0.07790299283411993,0.029007979346681614,0.048895013487438334
1991,26.75,S_km2,354417.5076461115,152520.88303583823,201896.62461027328
1991,26.75,largest_km2,268195.0994087613,97698.48956631508,170496.60984244625
1991,27.0,A,0.08881175130634979,0.033134701795987175,0.055677049510362626
1991,27.0,A_coslat,0.08492319230591477,0.03211706985408428,0.052806122451830494
1991,27.0,A_new344,0.09045920469951339,0.03377139987109746,0.056687804828415934
1991,27.0,C,0.06823600703985466,0.02123059555859294,0.04700541148126173
1991,27.0,C8,0.0727805223978452,0.022980220227502537,0.049800302170342675
1991,27.0,C_coslat,0.06388758687972385,0.020185218798155904,0.043702368081567945
1991,27.0,S_km2,286057.2361072223,106724.85426283251,179332.38184438983
1991,27.0,largest_km2,219784.0183275184,68382.45386528202,151401.5644622364
1991,27.25,A,0.06942026780719608,0.02265553699817587,0.04676473080902021
1991,27.25,A_coslat,0.06599674785198774,0.021932575686177225,0.04406417216581052
1991,27.25,A_new344,0.0705068487003004,0.023707931618075658,0.04679891708222473
1991,27.25,C,0.051884061354852955,0.013951006292448316,0.03793305506240464
1991,27.25,C8,0.0567758056308098,0.016251220986593356,0.04052458464421644
1991,27.25,C_coslat,0.04856026906341449,0.013213398672085111,0.03534687039132939
1991,27.25,S_km2,223598.45005477208,72972.10336353032,150626.34669124175
1991,27.25,largest_km2,167115.39825389787,44935.34067542819,122180.05757846968
1991,27.5,A,0.052864959317370626,0.014655630313704045,0.03820932900366659
1991,27.5,A_coslat,0.05003425890219287,0.014148493638914494,0.03588576526327838
1991,27.5,A_new344,0.053305524613955546,0.015170445948399974,0.03813507866555558
1991,27.5,C,0.041127874017427034,0.00964443728465133,0.0314834367327757
1991,27.5,C8,0.04540958155958477,0.010480083106999652,0.03492949845258512
1991,27.5,C_coslat,0.038391115852735254,0.009106030670645466,0.02928508518208979
1991,27.5,S_km2,170274.81078584003,47204.891686981755,123069.9190988583
1991,27.5,largest_km2,132470.37464455518,31064.144472732107,101406.23017182304
1991,27.75,A,0.04071678953933821,0.009320534684111204,0.031396254855227006
1991,27.75,A_coslat,0.038310936336791945,0.008979275873799408,0.029331660462992543
1991,27.75,A_new344,0.04005263747230839,0.00939285636696735,0.03065978110534104
1991,27.75,C,0.031021611700889042,0.006877523977953561,0.02414408772293548
1991,27.75,C8,0.03425981927553115,0.007091831926861078,0.02716798734867007
1991,27.75,C_coslat,0.028919869092871045,0.006478853004835791,0.022441016088035257
1991,27.75,S_km2,131146.29660444267,30020.873944726805,101125.42265971587
1991,27.75,largest_km2,99918.7199015782,22152.08541050224,77766.63449107595
1991,28.0,A,0.029535559896497726,0.005319442437604687,0.024216117458893044
1991,28.0,A_coslat,0.027624866475071005,0.005047403287448605,0.0225774631876224
1991,28.0,A_new344,0.030325342875695546,0.005292796010258439,0.025032546865437103
1991,28.0,C,0.022516131145294924,0.004438628890056647,0.018077502255238274
1991,28.0,C8,0.025734289956046444,0.004862155390707675,0.020872134565338773
1991,28.0,C_coslat,0.020993911682544095,0.0041911452303734845,0.016802766452170614
1991,28.0,S_km2,95132.23764417972,17133.599765235875,77998.63787894386
1991,28.0,largest_km2,72523.08561097259,14296.55303176633,58226.53257920624
